sid,label
SRS1719087,1
SRS1719089,0
SRS1719090,1
SRS1719091,0
SRS1719092,1
SRS1719093,0
SRS1719095,1
SRS1719096,0
SRS1719097,0
SRS1719098,1
SRS1719099,0
SRS1719101,1
SRS1719102,1
SRS1719103,1
SRS1719104,0
SRS1719105,0
SRS1719106,0
SRS1719107,0
SRS1719108,0
SRS1719109,0
SRS1719110,0
SRS1719111,0
SRS1719112,0
SRS1719113,1
SRS1719114,0
SRS1719115,0
SRS1719116,0
SRS1719117,1
SRS1719118,1
SRS1719119,1
SRS1719122,0
SRS1719124,1
SRS1719126,0
SRS1719128,1
SRS1719129,1
SRS1719130,0
SRS1719138,0
SRS1719139,0
SRS1719140,0
SRS1719141,1
SRS1719145,0
SRS1719148,1
SRS1719149,1
SRS1719150,0
SRS1719151,1
SRS1719152,0
SRS1719156,0
SRS1719157,0
SRS1719158,0
SRS1719160,0
SRS1719161,0
SRS1719163,0
SRS1719164,1
SRS1719165,0
SRS1719167,1
SRS1719168,1
SRS1719169,0
SRS1719170,1
SRS1719171,1
SRS1719172,0
SRS1719173,1
SRS1719174,1
SRS1719175,1
SRS1719176,0
SRS1719177,0
SRS1719178,0
SRS1719179,1
SRS1719180,0
SRS1719181,1
SRS1719182,1
SRS1719184,0
SRS1719185,1
SRS1719186,1
SRS1719187,0
SRS1719189,1
SRS1719190,1
SRS1719191,1
SRS1719192,1
SRS1719193,1
SRS1719194,1
SRS1719195,0
SRS1719196,0
SRS1719198,1
SRS1719199,0
SRS1719200,1
SRS1719201,1
SRS1719202,0
SRS1719203,1
SRS1719204,1
SRS1719206,0
SRS1719207,0
SRS1719210,1
SRS1719211,1
SRS1719213,1
SRS1719215,0
SRS1719216,0
SRS1719217,1
SRS1719218,0
SRS1719219,1
SRS1719221,1
SRS1719222,0
SRS1719223,1
SRS1719228,0
SRS1719233,0
SRS1719234,0
SRS1719235,0
SRS1719236,1
SRS1719237,1
SRS1719238,0
SRS1719239,0
SRS1719240,0
SRS1719241,1
SRS1719242,1
SRS1719246,0
SRS1719247,0
SRS1719248,0
SRS1719249,1
SRS1719250,0
SRS1719252,0
SRS1719253,0
SRS1719254,0
SRS1719255,1
SRS1719256,0
SRS1719257,1
SRS1719258,0
SRS1719259,0
SRS1719260,1
SRS1719261,1
SRS1719262,1
SRS1719263,1
SRS1719264,1
SRS1719265,0
SRS1719266,1
SRS1719267,1
SRS1719269,1
SRS1719270,1
SRS1719271,1
SRS1719274,1
SRS1719275,1
SRS1719276,0
SRS1719277,1
SRS1719281,1
SRS1719282,0
SRS1719285,0
SRS1719286,0
SRS1719287,1
SRS1719288,0
SRS1719289,0
SRS1719290,1
SRS1719292,1
SRS1719295,0
SRS1719296,0
SRS1719298,0
SRS1719299,1
SRS1719300,1
SRS1719301,0
SRS1719302,0
SRS1719304,0
SRS1719306,0
SRS1719307,0
SRS1719308,1
SRS1719309,1
SRS1719310,0
SRS1719312,0
SRS1719313,0
SRS1719314,0
SRS1719315,0
SRS1719316,0
SRS1719317,0
SRS1719318,0
SRS1719319,1
SRS1719320,1
SRS1719321,0
SRS1719322,0
SRS1719323,1
SRS1719328,1
SRS1719329,1
SRS1719330,1
SRS1719331,1
SRS1719332,1
SRS1719333,0
SRS1719334,0
SRS1719335,1
SRS1719336,1
SRS1719337,0
SRS1719338,0
SRS1719340,1
SRS1719341,0
SRS1719342,0
SRS1719344,0
SRS1719347,0
SRS1719350,0
SRS1719351,0
SRS1719352,0
SRS1719354,0
SRS1719355,1
SRS1719356,0
SRS1719357,0
SRS1719358,0
SRS1719360,1
SRS1719363,0
SRS1719364,1
SRS1719365,1
SRS1719366,0
SRS1719367,1
SRS1719368,0
SRS1719369,1
SRS1719370,1
SRS1719371,0
SRS1719372,0
SRS1719373,0
SRS1719374,0
SRS1719375,0
SRS1719376,1
SRS1719377,0
SRS1719378,1
SRS1719379,1
SRS1719380,0
SRS1719381,0
SRS1719382,0
SRS1719383,1
SRS1719384,1
SRS1719385,0
SRS1719386,0
SRS1719387,0
SRS1719389,0
SRS1719392,1
SRS1719393,1
SRS1719394,0
SRS1719395,0
SRS1719396,0
SRS1719397,0
SRS1719399,1
SRS1719401,0
SRS1719402,1
SRS1719403,0
SRS1719404,1
SRS1719405,0
SRS1719406,0
SRS1719407,0
SRS1719408,0
SRS1719412,0
SRS1719413,0
SRS1719414,0
SRS1719415,0
SRS1719416,0
SRS1719417,0
SRS1719419,0
SRS1719422,1
SRS1719423,0
SRS1719424,1
SRS1719426,1
SRS1719427,0
SRS1719429,0
SRS1719430,1
SRS1719431,1
SRS1719432,1
SRS1719434,1
SRS1719435,1
SRS1719436,0
SRS1719440,1
SRS1719441,1
SRS1719442,1
SRS1719443,1
SRS1719444,1
SRS1719445,0
SRS1719446,1
SRS1719447,1
SRS1719448,0
SRS1719449,0
SRS1719450,0
SRS1719451,0
SRS1719452,1
SRS1719454,0
SRS1719455,0
SRS1719456,1
SRS1719457,1
SRS1719458,0
SRS1719462,0
SRS1719464,0
SRS1719465,1
SRS1719466,0
SRS1719467,0
SRS1719468,1
SRS1719469,1
SRS1719470,1
SRS1719471,1
SRS1719473,0
SRS1719475,1
SRS1719476,0
SRS1719477,0
SRS1719478,0
SRS1719479,1
SRS1719480,0
SRS1719481,1
SRS1719482,0
SRS1719483,0
SRS1719484,0
SRS1719485,0
SRS1719486,0
SRS1719487,0
SRS1719489,1
SRS1719490,0
SRS1719491,0
SRS1719492,0
SRS1719493,0
SRS1719494,1
SRS1719495,1
SRS1719496,0
SRS1719499,0
SRS1719500,0
SRS1719501,0
SRS1719502,1
SRS1719503,0
SRS1719504,0
SRS1719505,0
SRS1719506,0
SRS1719507,0
SRS1719508,1
SRS1719510,1
SRS1719511,1
SRS1719513,0
SRS1719515,0
SRS1719519,0
SRS1719520,0
SRS1719521,0
SRS1719522,1
SRS1719523,0
SRS1719525,0
SRS1719527,1
SRS1719528,0
SRS1719529,0
SRS1719531,1
SRS1719532,1
SRS1719533,1
SRS1719534,0
SRS1719535,0
SRS1719537,1
SRS1719538,0
SRS1719539,0
SRS1719540,0
SRS1719541,0
SRS1719542,1
SRS1719543,1
SRS1719544,1
SRS1719546,1
SRS1719547,0
SRS1719548,0
SRS1719550,0
SRS1719551,1
SRS1719552,0
SRS1719553,1
SRS1719557,0
SRS1719558,0
SRS1719559,0
SRS1719560,0
SRS1719561,1
SRS1719562,1
SRS1719563,1
SRS1719564,0
SRS1719565,0
SRS1719566,1
SRS1719567,1
SRS1719570,0
SRS1719571,1
SRS1719572,0
SRS1719573,0
SRS1719574,0
SRS1719575,0
SRS1719576,0
SRS1719578,1
SRS1719580,0
SRS1719581,0
SRS1719582,0
SRS1719584,0
SRS1719585,1
SRS1735436,0
SRS1735437,0
SRS1735438,1
SRS1735439,1
SRS1735440,1
SRS1735441,0
SRS1735443,1
SRS1735444,0
SRS1735445,0
SRS1735447,0
SRS1735449,1
SRS1735450,0
SRS1735451,1
SRS1735452,1
SRS1735453,1
SRS1735454,1
SRS1735456,0
SRS1735457,1
SRS1735458,0
SRS1735459,0
SRS1735460,1
SRS1735461,1
SRS1735462,0
SRS1735463,0
SRS1735465,0
SRS1735466,1
SRS1735467,1
SRS1735468,1
SRS1735470,1
SRS1735471,1
SRS1735472,1
SRS1735473,0
SRS1735474,0
SRS1735475,1
SRS1735476,1
SRS1735477,0
SRS1735478,0
SRS1735479,1
SRS1735480,0
SRS1735482,0
SRS1735483,0
SRS1735485,0
SRS1735486,0
SRS1735487,1
SRS1735488,0
SRS1735489,0
SRS1735491,0
SRS1735492,1
SRS1735493,1
SRS1735494,0
SRS1735495,0
SRS1735496,1
SRS1735497,1
SRS1735498,0
SRS1735499,1
SRS1735500,1
SRS1735501,0
SRS1735502,1
SRS1735503,0
SRS1735504,0
SRS1735505,1
SRS1735507,0
SRS1735508,0
SRS1735509,0
SRS1735510,1
SRS1735511,0
SRS1735512,1
SRS1735513,1
SRS1735514,1
SRS1735515,0
SRS1735516,1
SRS1735517,1
SRS1735518,0
SRS1735519,0
SRS1735520,0
SRS1735521,1
SRS1735523,0
SRS1735524,0
SRS1735526,0
SRS1735528,1
SRS1735529,0
SRS1735531,1
SRS1735532,0
SRS1735533,0
SRS1735534,1
SRS1735535,1
SRS1735536,0
SRS1735537,1
SRS1735538,0
SRS1735540,0
SRS1735541,0
SRS1735542,1
SRS1735543,1
SRS1735544,0
SRS1735546,1
SRS1735547,1
SRS1735548,0
SRS1735550,1
SRS1735551,0
SRS1735552,1
SRS1735553,0
SRS1735556,1
SRS1735558,1
SRS1735561,0
SRS1735562,1
SRS1735563,1
SRS1735564,1
SRS1735566,1
SRS1735567,1
SRS1735568,1
SRS1735569,0
SRS1735570,1
SRS1735571,0
SRS1735573,1
SRS1735574,0
SRS1735575,0
SRS1735576,0
SRS1735577,0
SRS1735579,1
SRS1735581,0
SRS1735582,0
SRS1735584,0
SRS1735590,0
SRS1735592,1
SRS1735594,0
SRS1735596,1
SRS1735597,0
SRS1735598,1
SRS1735599,0
SRS1735600,0
SRS1735601,1
SRS1735602,0
SRS1735604,0
SRS1735605,0
SRS1735606,1
SRS1735608,1
SRS1735609,0
SRS1735610,1
SRS1735612,1
SRS1735613,1
SRS1735615,1
SRS1735616,1
SRS1735617,1
SRS1735618,0
SRS1735620,1
SRS1735621,0
SRS1735622,1
SRS1735623,0
SRS1735624,1
SRS1735625,0
SRS1735626,1
SRS1735627,1
SRS1735628,1
SRS1735630,1
SRS1735631,0
SRS1735632,1
SRS1735633,1
SRS1735634,1
SRS1735635,0
SRS1735636,1
SRS1735639,0
SRS1735640,0
SRS1735641,1
SRS1735642,0
SRS1735644,0
SRS1735645,0
SRS1735646,1
SRS1735648,1
SRS1735649,0
SRS1735650,0
SRS1735652,1
SRS1735655,0
SRS1735657,0
SRS1735658,0
SRS1735659,0
SRS1735660,1
SRS1735661,0
SRS1735662,0
SRS1735664,1
SRS1735665,0
SRS1735669,0
SRS1735670,0
SRS1735671,1
SRS1735672,1
SRS1735674,0
SRS1735675,0
SRS1735676,0
SRS1735677,1
SRS1735680,0
SRS1735681,0
SRS1735682,1
SRS1735684,0
SRS1735685,0
SRS1735686,0
SRS1735687,1
SRS1735689,0
SRS1735693,0
SRS1735695,1
SRS1735696,0
SRS1735697,0
SRS1735698,1
SRS1735699,0
SRS1735700,1
SRS1735701,0
SRS1735702,1
SRS1735703,0
SRS1735704,1
SRS1735705,0
SRS1735707,0
SRS1735708,0
SRS1735709,0
SRS1735710,0
SRS1735712,0
SRS1735713,0
SRS1735714,0
SRS1735715,0
SRS1735716,0
SRS1735717,1
SRS1735718,1
SRS1735719,0
SRS1735721,1
SRS1735722,1
